env_id,gym_env_id,agent,lam,seed,fingerprint,cost_return,raw_return,n_actions,solved,steps,n_eval_episodes,elapsed_sec,total_steps,source_csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.05,7,규칙(지문없음),-205.00000000000028,-200.0,100.0,0.0,200.0,100,0.72,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.05/seed7_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.05,8,규칙(지문없음),-205.00000000000028,-200.0,100.0,0.0,200.0,100,0.65,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.05/seed8_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.05,9,규칙(지문없음),-205.00000000000028,-200.0,100.0,0.0,200.0,100,0.63,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.05/seed9_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.1,0,규칙(지문없음),-209.9999999999996,-200.0,100.0,0.0,200.0,100,0.66,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.1/seed0_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.1,1,규칙(지문없음),-209.9999999999996,-200.0,100.0,0.0,200.0,100,0.64,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.1/seed1_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.1,2,규칙(지문없음),-209.9999999999996,-200.0,100.0,0.0,200.0,100,0.64,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.1/seed2_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.1,3,규칙(지문없음),-209.9999999999996,-200.0,100.0,0.0,200.0,100,0.62,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.1/seed3_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.1,4,규칙(지문없음),-209.9999999999996,-200.0,100.0,0.0,200.0,100,0.65,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.1/seed4_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.1,5,규칙(지문없음),-209.9999999999996,-200.0,100.0,0.0,200.0,100,0.67,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.1/seed5_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.1,6,규칙(지문없음),-209.9999999999996,-200.0,100.0,0.0,200.0,100,0.64,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.1/seed6_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.1,7,규칙(지문없음),-209.9999999999996,-200.0,100.0,0.0,200.0,100,0.64,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.1/seed7_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.1,8,규칙(지문없음),-209.9999999999996,-200.0,100.0,0.0,200.0,100,0.62,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.1/seed8_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.1,9,규칙(지문없음),-209.9999999999996,-200.0,100.0,0.0,200.0,100,0.64,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.1/seed9_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.2,0,규칙(지문없음),-219.9999999999996,-200.0,100.0,0.0,200.0,100,0.64,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.2/seed0_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.2,1,규칙(지문없음),-219.9999999999996,-200.0,100.0,0.0,200.0,100,0.63,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.2/seed1_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.2,2,규칙(지문없음),-219.9999999999996,-200.0,100.0,0.0,200.0,100,0.63,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.2/seed2_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.2,3,규칙(지문없음),-219.9999999999996,-200.0,100.0,0.0,200.0,100,0.63,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.2/seed3_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.2,4,규칙(지문없음),-219.9999999999996,-200.0,100.0,0.0,200.0,100,0.64,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.2/seed4_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.2,5,규칙(지문없음),-219.9999999999996,-200.0,100.0,0.0,200.0,100,0.64,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.2/seed5_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.2,6,규칙(지문없음),-219.9999999999996,-200.0,100.0,0.0,200.0,100,0.64,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.2/seed6_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.2,7,규칙(지문없음),-219.9999999999996,-200.0,100.0,0.0,200.0,100,0.63,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.2/seed7_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.2,8,규칙(지문없음),-219.9999999999996,-200.0,100.0,0.0,200.0,100,0.64,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.2/seed8_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.2,9,규칙(지문없음),-219.9999999999996,-200.0,100.0,0.0,200.0,100,0.65,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.2/seed9_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.35,0,규칙(지문없음),-234.9999999999996,-200.0,100.0,0.0,200.0,100,0.63,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.35/seed0_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.35,1,규칙(지문없음),-234.9999999999996,-200.0,100.0,0.0,200.0,100,0.6,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.35/seed1_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.35,2,규칙(지문없음),-234.9999999999996,-200.0,100.0,0.0,200.0,100,0.62,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.35/seed2_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.35,3,규칙(지문없음),-234.9999999999996,-200.0,100.0,0.0,200.0,100,0.64,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.35/seed3_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.35,4,규칙(지문없음),-234.9999999999996,-200.0,100.0,0.0,200.0,100,0.65,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.35/seed4_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.35,5,규칙(지문없음),-234.9999999999996,-200.0,100.0,0.0,200.0,100,0.63,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.35/seed5_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.35,6,규칙(지문없음),-234.9999999999996,-200.0,100.0,0.0,200.0,100,0.62,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.35/seed6_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.35,7,규칙(지문없음),-234.9999999999996,-200.0,100.0,0.0,200.0,100,0.64,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.35/seed7_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.35,8,규칙(지문없음),-234.9999999999996,-200.0,100.0,0.0,200.0,100,0.62,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.35/seed8_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.35,9,규칙(지문없음),-234.9999999999996,-200.0,100.0,0.0,200.0,100,0.64,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.35/seed9_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.66,0,규칙(지문없음),-265.9999999999999,-200.0,100.0,0.0,200.0,100,0.63,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.66/seed0_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.66,1,규칙(지문없음),-265.9999999999999,-200.0,100.0,0.0,200.0,100,0.66,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.66/seed1_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.66,2,규칙(지문없음),-265.9999999999999,-200.0,100.0,0.0,200.0,100,0.64,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.66/seed2_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.66,3,규칙(지문없음),-265.9999999999999,-200.0,100.0,0.0,200.0,100,0.63,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.66/seed3_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.66,4,규칙(지문없음),-265.9999999999999,-200.0,100.0,0.0,200.0,100,0.66,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.66/seed4_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.66,5,규칙(지문없음),-265.9999999999999,-200.0,100.0,0.0,200.0,100,0.63,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.66/seed5_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.66,6,규칙(지문없음),-265.9999999999999,-200.0,100.0,0.0,200.0,100,0.63,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.66/seed6_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.66,7,규칙(지문없음),-265.9999999999999,-200.0,100.0,0.0,200.0,100,0.65,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.66/seed7_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.66,8,규칙(지문없음),-265.9999999999999,-200.0,100.0,0.0,200.0,100,0.62,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.66/seed8_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k2,0.66,9,규칙(지문없음),-265.9999999999999,-200.0,100.0,0.0,200.0,100,0.63,0,results/raw/MountainCar-v0/rule_periodic_k2/lam0.66/seed9_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.0,0,규칙(지문없음),-200.0,-200.0,50.0,0.0,200.0,100,0.54,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.0/seed0_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.0,1,규칙(지문없음),-200.0,-200.0,50.0,0.0,200.0,100,0.57,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.0/seed1_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.0,2,규칙(지문없음),-200.0,-200.0,50.0,0.0,200.0,100,0.56,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.0/seed2_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.0,3,규칙(지문없음),-200.0,-200.0,50.0,0.0,200.0,100,0.58,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.0/seed3_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.0,4,규칙(지문없음),-200.0,-200.0,50.0,0.0,200.0,100,0.55,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.0/seed4_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.0,5,규칙(지문없음),-200.0,-200.0,50.0,0.0,200.0,100,0.56,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.0/seed5_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.0,6,규칙(지문없음),-200.0,-200.0,50.0,0.0,200.0,100,0.68,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.0/seed6_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.0,7,규칙(지문없음),-200.0,-200.0,50.0,0.0,200.0,100,0.59,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.0/seed7_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.0,8,규칙(지문없음),-200.0,-200.0,50.0,0.0,200.0,100,0.64,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.0/seed8_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.0,9,규칙(지문없음),-200.0,-200.0,50.0,0.0,200.0,100,0.62,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.0/seed9_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.001,0,규칙(지문없음),-200.04999999999995,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.001/seed0_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.001,1,규칙(지문없음),-200.04999999999995,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.001/seed1_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.001,2,규칙(지문없음),-200.04999999999995,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.001/seed2_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.001,3,규칙(지문없음),-200.04999999999995,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.001/seed3_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.001,4,규칙(지문없음),-200.04999999999995,-200.0,50.0,0.0,200.0,100,0.001,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.001/seed4_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.001,5,규칙(지문없음),-200.04999999999995,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.001/seed5_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.001,6,규칙(지문없음),-200.04999999999995,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.001/seed6_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.001,7,규칙(지문없음),-200.04999999999995,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.001/seed7_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.001,8,규칙(지문없음),-200.04999999999995,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.001/seed8_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.001,9,규칙(지문없음),-200.04999999999995,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.001/seed9_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.002,0,규칙(지문없음),-200.09999999999988,-200.0,50.0,0.0,200.0,100,0.003,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.002/seed0_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.002,1,규칙(지문없음),-200.09999999999988,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.002/seed1_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.002,2,규칙(지문없음),-200.09999999999988,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.002/seed2_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.002,3,규칙(지문없음),-200.09999999999988,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.002/seed3_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.002,4,규칙(지문없음),-200.09999999999988,-200.0,50.0,0.0,200.0,100,0.001,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.002/seed4_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.002,5,규칙(지문없음),-200.09999999999988,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.002/seed5_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.002,6,규칙(지문없음),-200.09999999999988,-200.0,50.0,0.0,200.0,100,0.001,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.002/seed6_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.002,7,규칙(지문없음),-200.09999999999988,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.002/seed7_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.002,8,규칙(지문없음),-200.09999999999988,-200.0,50.0,0.0,200.0,100,0.001,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.002/seed8_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.002,9,규칙(지문없음),-200.09999999999988,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.002/seed9_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.003,0,규칙(지문없음),-200.15000000000012,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.003/seed0_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.003,1,규칙(지문없음),-200.15000000000012,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.003/seed1_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.003,2,규칙(지문없음),-200.15000000000012,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.003/seed2_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.003,3,규칙(지문없음),-200.15000000000012,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.003/seed3_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.003,4,규칙(지문없음),-200.15000000000012,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.003/seed4_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.003,5,규칙(지문없음),-200.15000000000012,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.003/seed5_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.003,6,규칙(지문없음),-200.15000000000012,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.003/seed6_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.003,7,규칙(지문없음),-200.15000000000012,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.003/seed7_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.003,8,규칙(지문없음),-200.15000000000012,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.003/seed8_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.003,9,규칙(지문없음),-200.15000000000012,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.003/seed9_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.005,0,규칙(지문없음),-200.25,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.005/seed0_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.005,1,규칙(지문없음),-200.25,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.005/seed1_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.005,2,규칙(지문없음),-200.25,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.005/seed2_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.005,3,규칙(지문없음),-200.25,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.005/seed3_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.005,4,규칙(지문없음),-200.25,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.005/seed4_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.005,5,규칙(지문없음),-200.25,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.005/seed5_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.005,6,규칙(지문없음),-200.25,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.005/seed6_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.005,7,규칙(지문없음),-200.25,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.005/seed7_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.005,8,규칙(지문없음),-200.25,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.005/seed8_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.005,9,규칙(지문없음),-200.25,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.005/seed9_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.0075,0,규칙(지문없음),-200.375,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.0075/seed0_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.0075,1,규칙(지문없음),-200.375,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.0075/seed1_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.0075,2,규칙(지문없음),-200.375,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.0075/seed2_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.0075,3,규칙(지문없음),-200.375,-200.0,50.0,0.0,200.0,100,0.002,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.0075/seed3_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.0075,4,규칙(지문없음),-200.375,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.0075/seed4_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.0075,5,규칙(지문없음),-200.375,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.0075/seed5_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.0075,6,규칙(지문없음),-200.375,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.0075/seed6_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.0075,7,규칙(지문없음),-200.375,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.0075/seed7_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.0075,8,규칙(지문없음),-200.375,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.0075/seed8_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.0075,9,규칙(지문없음),-200.375,-200.0,50.0,0.0,200.0,100,0.0,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.0075/seed9_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.01,0,규칙(지문없음),-200.49999999999997,-200.0,50.0,0.0,200.0,100,0.64,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.01/seed0_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.01,1,규칙(지문없음),-200.49999999999997,-200.0,50.0,0.0,200.0,100,0.65,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.01/seed1_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.01,2,규칙(지문없음),-200.49999999999997,-200.0,50.0,0.0,200.0,100,0.66,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.01/seed2_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.01,3,규칙(지문없음),-200.49999999999997,-200.0,50.0,0.0,200.0,100,0.63,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.01/seed3_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.01,4,규칙(지문없음),-200.49999999999997,-200.0,50.0,0.0,200.0,100,0.63,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.01/seed4_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.01,5,규칙(지문없음),-200.49999999999997,-200.0,50.0,0.0,200.0,100,0.65,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.01/seed5_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.01,6,규칙(지문없음),-200.49999999999997,-200.0,50.0,0.0,200.0,100,0.61,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.01/seed6_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.01,7,규칙(지문없음),-200.49999999999997,-200.0,50.0,0.0,200.0,100,0.65,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.01/seed7_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.01,8,규칙(지문없음),-200.49999999999997,-200.0,50.0,0.0,200.0,100,0.65,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.01/seed8_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.01,9,규칙(지문없음),-200.49999999999997,-200.0,50.0,0.0,200.0,100,0.64,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.01/seed9_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.02,0,규칙(지문없음),-201.00000000000009,-200.0,50.0,0.0,200.0,100,0.61,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.02/seed0_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.02,1,규칙(지문없음),-201.00000000000009,-200.0,50.0,0.0,200.0,100,0.58,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.02/seed1_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.02,2,규칙(지문없음),-201.00000000000009,-200.0,50.0,0.0,200.0,100,0.59,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.02/seed2_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.02,3,규칙(지문없음),-201.00000000000009,-200.0,50.0,0.0,200.0,100,0.59,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.02/seed3_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.02,4,규칙(지문없음),-201.00000000000009,-200.0,50.0,0.0,200.0,100,0.58,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.02/seed4_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.02,5,규칙(지문없음),-201.00000000000009,-200.0,50.0,0.0,200.0,100,0.56,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.02/seed5_final.csv
MountainCar-v0,MountainCar-v0,rule_periodic_k4,0.02,6,규칙(지문없음),-201.00000000000009,-200.0,50.0,0.0,200.0,100,0.65,0,results/raw/MountainCar-v0/rule_periodic_k4/lam0.02/seed6_final.csv
